鯨波,,,10,名詞,固有名詞,一般,*,*,*,くじらなみ,クジラナミ,クジラナミ
篝火,,,10,名詞,固有名詞,一般,*,*,*,かがりび,カガリビ,カガリビ
菊川,,,10,名詞,固有名詞,一般,*,*,*,きくかわ,キクカワ,キクカワ
美濃天狗,,,10,名詞,固有名詞,一般,*,*,*,みのてんぐ,ミノテング,ミノテング
富輿,,,10,名詞,固有名詞,一般,*,*,*,とみこし,トミコシ,トミコシ
明智光秀,,,10,名詞,固有名詞,一般,*,*,*,あけちみつひで,アケチミツヒデ,アケチミツヒデ
金泉,,,10,名詞,固有名詞,一般,*,*,*,きんせん,キンセン,キンセン
飛騨路の寒椿,,,10,名詞,固有名詞,一般,*,*,*,ひだじのかんつばき,ヒダジノカンツバキ,ヒダジノカンツバキ
花美蔵,,,10,名詞,固有名詞,一般,*,*,*,はなみくら,ハナミクラ,ハナミクラ
初緑,,,10,名詞,固有名詞,一般,*,*,*,はつみどり,ハツミドリ,ハツミドリ
奥飛騨,,,10,名詞,固有名詞,一般,*,*,*,おくひだ,オクヒダ,オクヒダ
ひだほまれ,,,10,名詞,固有名詞,一般,*,*,*,ひだほまれ,ヒダホマレ,ヒダホマレ
天領,,,10,名詞,固有名詞,一般,*,*,*,てんりょう,テンリョウ,テンリョウ
蓬莱,,,10,名詞,固有名詞,一般,*,*,*,ほうらい,ホウライ,ホウライ
白真弓,,,10,名詞,固有名詞,一般,*,*,*,しらまゆみ,シラマユミ,シラマユミ
やんちゃ酒,,,10,名詞,固有名詞,一般,*,*,*,やんちゃざけ,ヤンチャザケ,ヤンチャザケ
じゃんぱん,,,10,名詞,固有名詞,一般,*,*,*,じゃんぱん,ジャンパン,ジャンパン
飛騨のどぶ,,,10,名詞,固有名詞,一般,*,*,*,ひだのどぶ,ヒダノドブ,ヒダノドブ
千古乃岩,,,10,名詞,固有名詞,一般,*,*,*,ちごのいわ,チゴノイワ,チゴノイワ
始禄,,,10,名詞,固有名詞,一般,*,*,*,しろく,シロク,シロク
美濃路,,,10,名詞,固有名詞,一般,*,*,*,みのじ,ミノジ,ミノジ
若葉,,,10,名詞,固有名詞,一般,*,*,*,わかば,ワカバ,ワカバ
小左衛門,,,10,名詞,固有名詞,一般,*,*,*,こざえもん,コザエモン,コザエモン
志ら梅,,,10,名詞,固有名詞,一般,*,*,*,しらうめ,シラウメ,シラウメ
市乃川,,,10,名詞,固有名詞,一般,*,*,*,いちのかわ,イチノカワ,イチノカワ
幻の城,,,10,名詞,固有名詞,一般,*,*,*,まぼろしのしろ,マボロシノシロ,マボロシノシロ
ゑなのほまれ,,,10,名詞,固有名詞,一般,*,*,*,えなのほまれ,エナノホマレ,エナノホマレ
女城主,,,10,名詞,固有名詞,一般,*,*,*,おんなじょうしゅ,オンナジョウシュ,オンナジョウシュ
笠置鶴,,,10,名詞,固有名詞,一般,*,*,*,かさぎつる,カサギツル,カサギツル
小野櫻,,,10,名詞,固有名詞,一般,*,*,*,おのざくら,オノザクラ,オノザクラ
太公望,,,10,名詞,固有名詞,一般,*,*,*,たいこうぼう,タイコウボウ,タイコウボウ
吉田不老門,,,10,名詞,固有名詞,一般,*,*,*,よしだふろうもん,ヨシダフロウモン,ヨシダフロウモン
公楽,,,10,名詞,固有名詞,一般,*,*,*,こうらく,コウラク,コウラク
朝日嶽,,,10,名詞,固有名詞,一般,*,*,*,あさひだけ,アサヒダケ,アサヒダケ
蓬莱泉,,,10,名詞,固有名詞,一般,*,*,*,ほうらいせん,ホウライセン,ホウライセン
遠山,,,10,名詞,固有名詞,一般,*,*,*,とおやま,トオヤマ,トオヤマ
一念不動,,,10,名詞,固有名詞,一般,*,*,*,いちねんふどう,イチネンフドウ,イチネンフドウ
四海王,,,10,名詞,固有名詞,一般,*,*,*,しかいおう,シカイオウ,シカイオウ
菊鶴,,,10,名詞,固有名詞,一般,*,*,*,きくつる,キクツル,キクツル
姫街道,,,10,名詞,固有名詞,一般,*,*,*,ひめかいどう,ヒメカイドウ,ヒメカイドウ
徳川家康,,,10,名詞,固有名詞,一般,*,*,*,とくがわいえやす,トクガワイエヤス,トクガワイエヤス
萬歳,,,10,名詞,固有名詞,一般,*,*,*,ばんざい,バンザイ,バンザイ
丸石謹製,,,10,名詞,固有名詞,一般,*,*,*,まるいしきんせい,マルイシキンセイ,マルイシキンセイ
二兎,,,10,名詞,固有名詞,一般,*,*,*,にと,ニト,ニト
長誉,,,10,名詞,固有名詞,一般,*,*,*,ちょうよ,チョウヨ,チョウヨ
三河武士,,,10,名詞,固有名詞,一般,*,*,*,みかわぶし,ミカワブシ,ミカワブシ
葵の風,,,10,名詞,固有名詞,一般,*,*,*,あおいのかぜ,アオイノカゼ,アオイノカゼ
長久手,,,10,名詞,固有名詞,一般,*,*,*,ながくて,ナガクテ,ナガクテ
三河鳥羽の火祭,,,10,名詞,固有名詞,一般,*,*,*,みかわとばのひまつり,ミカワトバノヒマツリ,ミカワトバノヒマツリ
山崎醸,,,10,名詞,固有名詞,一般,*,*,*,やまざきかもし,ヤマザキカモシ,ヤマザキカモシ
年魚市,,,10,名詞,固有名詞,一般,*,*,*,あゆち,アユチ,アユチ
尊皇,,,10,名詞,固有名詞,一般,*,*,*,そんのう,ソンノウ,ソンノウ
幻々,,,10,名詞,固有名詞,一般,*,*,*,げんげん,ゲンゲン,ゲンゲン
奥,,,10,名詞,固有名詞,一般,*,*,*,おく,オク,オク
焚火,,,10,名詞,固有名詞,一般,*,*,*,たきび,タキビ,タキビ
賜冠,,,10,名詞,固有名詞,一般,*,*,*,しかん,シカン,シカン
孝の司,,,10,名詞,固有名詞,一般,*,*,*,こうのつかさ,コウノツカサ,コウノツカサ
相生乃梅,,,10,名詞,固有名詞,一般,*,*,*,あいおいのうめ,アイオイノウメ,アイオイノウメ
あいおい,,,10,名詞,固有名詞,一般,*,*,*,あいおい,アイオイ,アイオイ
神杉,,,10,名詞,固有名詞,一般,*,*,*,かみすぎ,カミスギ,カミスギ
昇勢,,,10,名詞,固有名詞,一般,*,*,*,しょうせい,ショウセイ,ショウセイ
蜂龍盃,,,10,名詞,固有名詞,一般,*,*,*,はちりゅうはい,ハチリュウハイ,ハチリュウハイ
楽園,,,10,名詞,固有名詞,一般,*,*,*,らくえん,ラクエン,ラクエン
鬼ころし,,,10,名詞,固有名詞,一般,*,*,*,おにころし,オニコロシ,オニコロシ
八束穂,,,10,名詞,固有名詞,一般,*,*,*,やつかほ,ヤツカホ,ヤツカホ
常盤,,,10,名詞,固有名詞,一般,*,*,*,ときわ,トキワ,トキワ
寒九の酒,,,10,名詞,固有名詞,一般,*,*,*,かんくのさけ,カンクノサケ,カンクノサケ
醸し人九平次,,,10,名詞,固有名詞,一般,*,*,*,かもしびとくへいじ,カモシビトクヘイジ,カモシビトクヘイジ
酒望子,,,10,名詞,固有名詞,一般,*,*,*,さかぼうし,サカボウシ,サカボウシ
神の井,,,10,名詞,固有名詞,一般,*,*,*,かみのい,カミノイ,カミノイ
鷹の夢,,,10,名詞,固有名詞,一般,*,*,*,たかのゆめ,タカノユメ,タカノユメ
曲水宴,,,10,名詞,固有名詞,一般,*,*,*,きょくすいえん,キョクスイエン,キョクスイエン
名古屋城本丸御殿,,,10,名詞,固有名詞,一般,*,*,*,なごやじょうほんまるごてん,ナゴヤジョウホンマルゴテン,ナゴヤジョウホンマルゴテン
金虎,,,10,名詞,固有名詞,一般,*,*,*,きんとら,キントラ,キントラ
東龍,,,10,名詞,固有名詞,一般,*,*,*,あずまりゅう,アズマリュウ,アズマリュウ
菊石,,,10,名詞,固有名詞,一般,*,*,*,きくいし,キクイシ,キクイシ
生道井,,,10,名詞,固有名詞,一般,*,*,*,いくじい,イクジイ,イクジイ
ほしいずみ,,,10,名詞,固有名詞,一般,*,*,*,ほしいずみ,ホシイズミ,ホシイズミ
冠勲,,,10,名詞,固有名詞,一般,*,*,*,かんくん,カンクン,カンクン
豊田正宗,,,10,名詞,固有名詞,一般,*,*,*,とよたまさむね,トヨタマサムネ,トヨタマサムネ
金鯱,,,10,名詞,固有名詞,一般,*,*,*,きんしゃち,キンシャチ,キンシャチ
國盛,,,10,名詞,固有名詞,一般,*,*,*,くにざかり,クニザカリ,クニザカリ
尾張男山,,,10,名詞,固有名詞,一般,*,*,*,おわりおとこやま,オワリオトコヤマ,オワリオトコヤマ
ねのひ,,,10,名詞,固有名詞,一般,*,*,*,ねのひ,ネノヒ,ネノヒ
白老,,,10,名詞,固有名詞,一般,*,*,*,はくろう,ハクロウ,ハクロウ
勲碧,,,10,名詞,固有名詞,一般,*,*,*,くんぺき,クンペキ,クンペキ
楽の世,,,10,名詞,固有名詞,一般,*,*,*,らくのよ,ラクノヨ,ラクノヨ
星盛,,,10,名詞,固有名詞,一般,*,*,*,ほしざかり,ホシザカリ,ホシザカリ
布袋野のほていさま,,,10,名詞,固有名詞,一般,*,*,*,ほてののほていさま,ホテノノホテイサマ,ホテノノホテイサマ
小牧山,,,10,名詞,固有名詞,一般,*,*,*,こまきやま,コマキヤマ,コマキヤマ
小弓鶴,,,10,名詞,固有名詞,一般,*,*,*,こゆみつる,コユミツル,コユミツル
東洋自慢,,,10,名詞,固有名詞,一般,*,*,*,とうようじまん,トウヨウジマン,トウヨウジマン
金銀花,,,10,名詞,固有名詞,一般,*,*,*,きんぎんか,キンギンカ,キンギンカ
ことぶき,,,10,名詞,固有名詞,一般,*,*,*,ことぶき,コトブキ,コトブキ
菊鷹,,,10,名詞,固有名詞,一般,*,*,*,きくたか,キクタカ,キクタカ
氷の精,,,10,名詞,固有名詞,一般,*,*,*,こおりのせい,コオリノセイ,コオリノセイ
木曽三川,,,10,名詞,固有名詞,一般,*,*,*,きそさんせん,キソサンセン,キソサンセン
神鶴,,,10,名詞,固有名詞,一般,*,*,*,かみつる,カミツル,カミツル
長珍,,,10,名詞,固有名詞,一般,*,*,*,ちょうちん,チョウチン,チョウチン
義侠,,,10,名詞,固有名詞,一般,*,*,*,ぎきょう,ギキョウ,ギキョウ
雲井,,,10,名詞,固有名詞,一般,*,*,*,くもい,クモイ,クモイ
やまはい,,,10,名詞,固有名詞,一般,*,*,*,やまはい,ヤマハイ,ヤマハイ
米宗,,,10,名詞,固有名詞,一般,*,*,*,こめそう,コメソウ,コメソウ
平勇,,,10,名詞,固有名詞,一般,*,*,*,ひらいさみ,ヒライサミ,ヒライサミ
めぐる,,,10,名詞,固有名詞,一般,*,*,*,めぐる,メグル,メグル
千瓢,,,10,名詞,固有名詞,一般,*,*,*,せんぴょう,センピョウ,センピョウ
酔泉,,,10,名詞,固有名詞,一般,*,*,*,すいせん,スイセン,スイセン
四天王,,,10,名詞,固有名詞,一般,*,*,*,してんのう,シテンノウ,シテンノウ
宮の雪,,,10,名詞,固有名詞,一般,*,*,*,みやのゆき,ミヤノユキ,ミヤノユキ
作,,,10,名詞,固有名詞,一般,*,*,*,ざく,ザク,ザク
酔夢譚,,,10,名詞,固有名詞,一般,*,*,*,すいむたん,スイムタン,スイムタン
鈴鹿川,,,10,名詞,固有名詞,一般,*,*,*,すずかがわ,スズカガワ,スズカガワ
喜代娘,,,10,名詞,固有名詞,一般,*,*,*,きよむすめ,キヨムスメ,キヨムスメ
大黒屋光太夫,,,10,名詞,固有名詞,一般,*,*,*,だいこくやこうだゆう,ダイコクヤコウダユウ,ダイコクヤコウダユウ
八千代,,,10,名詞,固有名詞,一般,*,*,*,やちよ,ヤチヨ,ヤチヨ
神楽,,,10,名詞,固有名詞,一般,*,*,*,かぐら,カグラ,カグラ
早春,,,10,名詞,固有名詞,一般,*,*,*,そうしゅん,ソウシュン,ソウシュン
田光,,,10,名詞,固有名詞,一般,*,*,*,たびか,タビカ,タビカ
伊勢の白酒,,,10,名詞,固有名詞,一般,*,*,*,いせのしろき,イセノシロキ,イセノシロキ
天遊琳,,,10,名詞,固有名詞,一般,*,*,*,てんゆうりん,テンユウリン,テンユウリン
富士の光,,,10,名詞,固有名詞,一般,*,*,*,ふじのひかり,フジノヒカリ,フジノヒカリ
御山杉,,,10,名詞,固有名詞,一般,*,*,*,みやますぎ,ミヤマスギ,ミヤマスギ
天一,,,10,名詞,固有名詞,一般,*,*,*,てんいち,テンイチ,テンイチ
天慶,,,10,名詞,固有名詞,一般,*,*,*,てんけい,テンケイ,テンケイ
上げ馬,,,10,名詞,固有名詞,一般,*,*,*,あげうま,アゲウマ,アゲウマ
颯,,,10,名詞,固有名詞,一般,*,*,*,はやて,ハヤテ,ハヤテ
青雲,,,10,名詞,固有名詞,一般,*,*,*,せいうん,セイウン,セイウン
久波奈,,,10,名詞,固有名詞,一般,*,*,*,くわな,クワナ,クワナ
三重の寒梅,,,10,名詞,固有名詞,一般,*,*,*,みえのかんばい,ミエノカンバイ,ミエノカンバイ
噴井,,,10,名詞,固有名詞,一般,*,*,*,ふきい,フキイ,フキイ
猿田彦,,,10,名詞,固有名詞,一般,*,*,*,さるたひこ,サルタヒコ,サルタヒコ
鈴鹿山麓,,,10,名詞,固有名詞,一般,*,*,*,すずかさんろく,スズカサンロク,スズカサンロク
日本華,,,10,名詞,固有名詞,一般,*,*,*,にほんか,ニホンカ,ニホンカ
泗水郷 佐倉,,,10,名詞,固有名詞,一般,*,*,*,しすいきょう さくら,シスイキョウ サクラ,シスイキョウ サクラ
鈿女,,,10,名詞,固有名詞,一般,*,*,*,うづめ,ウヅメ,ウヅメ
藤堂高虎公,,,10,名詞,固有名詞,一般,*,*,*,とうどうたかとらこう,トウドウタカトラコウ,トウドウタカトラコウ
三重大学,,,10,名詞,固有名詞,一般,*,*,*,みえだいがく,ミエダイガク,ミエダイガク
寒紅梅,,,10,名詞,固有名詞,一般,*,*,*,かんこうばい,カンコウバイ,カンコウバイ
きげんよし,,,10,名詞,固有名詞,一般,*,*,*,きげんよし,キゲンヨシ,キゲンヨシ
初日,,,10,名詞,固有名詞,一般,*,*,*,はつひ,ハツヒ,ハツヒ
秀峰,,,10,名詞,固有名詞,一般,*,*,*,しゅうほう,シュウホウ,シュウホウ
安濃誉,,,10,名詞,固有名詞,一般,*,*,*,あのうほまれ,アノウホマレ,アノウホマレ
初わらひ,,,10,名詞,固有名詞,一般,*,*,*,はつわらい,ハツワライ,ハツワライ
晴れ娘,,,10,名詞,固有名詞,一般,*,*,*,はれむすめ,ハレムスメ,ハレムスメ
高虎,,,10,名詞,固有名詞,一般,*,*,*,たかとら,タカトラ,タカトラ
みさと龍神,,,10,名詞,固有名詞,一般,*,*,*,みさとりゅうじん,ミサトリュウジン,ミサトリュウジン
天国,,,10,名詞,固有名詞,一般,*,*,*,てんごく,テンゴク,テンゴク
夢窓,,,10,名詞,固有名詞,一般,*,*,*,むそう,ムソウ,ムソウ
一粒一滴,,,10,名詞,固有名詞,一般,*,*,*,いちりゅういってき,イチリュウイッテキ,イチリュウイッテキ
伊勢旭,,,10,名詞,固有名詞,一般,*,*,*,いせあさひ,イセアサヒ,イセアサヒ
白米城,,,10,名詞,固有名詞,一般,*,*,*,はくまいじょう,ハクマイジョウ,ハクマイジョウ
ゑびす顔,,,10,名詞,固有名詞,一般,*,*,*,えびすがお,エビスガオ,エビスガオ
明乃春,,,10,名詞,固有名詞,一般,*,*,*,あけのはる,アケノハル,アケノハル
老緑,,,10,名詞,固有名詞,一般,*,*,*,おいみどり,オイミドリ,オイミドリ
おかげさま,,,10,名詞,固有名詞,一般,*,*,*,おかげさま,オカゲサマ,オカゲサマ
妙の華,,,10,名詞,固有名詞,一般,*,*,*,たえのはな,タエノハナ,タエノハナ
英,,,10,名詞,固有名詞,一般,*,*,*,はなぶさ,ハナブサ,ハナブサ
るみ子の酒,,,10,名詞,固有名詞,一般,*,*,*,るみこのさけ,ルミコノサケ,ルミコノサケ
福の聲,,,10,名詞,固有名詞,一般,*,*,*,ふくのこえ,フクノコエ,フクノコエ
大田,,,10,名詞,固有名詞,一般,*,*,*,おおた,オオタ,オオタ
久寿屋 徳兵衛,,,10,名詞,固有名詞,一般,*,*,*,くずや とくべえ,クズヤ トクベエ,クズヤ トクベエ
久寿徳,,,10,名詞,固有名詞,一般,*,*,*,くずとく,クズトク,クズトク
半蔵,,,10,名詞,固有名詞,一般,*,*,*,はんぞう,ハンゾウ,ハンゾウ
真秀,,,10,名詞,固有名詞,一般,*,*,*,まほ,マホ,マホ
若戎,,,10,名詞,固有名詞,一般,*,*,*,わかえびす,ワカエビス,ワカエビス
義左衛門,,,10,名詞,固有名詞,一般,*,*,*,ぎざえもん,ギザエモン,ギザエモン
参宮,,,10,名詞,固有名詞,一般,*,*,*,さんぐう,サングウ,サングウ
瀧自慢,,,10,名詞,固有名詞,一般,*,*,*,たきじまん,タキジマン,タキジマン
天下錦,,,10,名詞,固有名詞,一般,*,*,*,てんかにしき,テンカニシキ,テンカニシキ
富士正宗,,,10,名詞,固有名詞,一般,*,*,*,ふじまさむね,フジマサムネ,フジマサムネ
みつくりの里,,,10,名詞,固有名詞,一般,*,*,*,みつくりのさと,ミツクリノサト,ミツクリノサト
伊賀の寒梅,,,10,名詞,固有名詞,一般,*,*,*,いがのかんばい,イガノカンバイ,イガノカンバイ
黒松翁,,,10,名詞,固有名詞,一般,*,*,*,くろまつおきな,クロマツオキナ,クロマツオキナ
三重錦,,,10,名詞,固有名詞,一般,*,*,*,みえにしき,ミエニシキ,ミエニシキ
俳聖芭蕉,,,10,名詞,固有名詞,一般,*,*,*,はいせいばしょう,ハイセイバショウ,ハイセイバショウ
勲泉,,,10,名詞,固有名詞,一般,*,*,*,くんせん,クンセン,クンセン
弓形穂,,,10,名詞,固有名詞,一般,*,*,*,ゆみなりほ,ユミナリホ,ユミナリホ
鉾杉,,,10,名詞,固有名詞,一般,*,*,*,ほこすぎ,ホコスギ,ホコスギ
酒屋八兵衛,,,10,名詞,固有名詞,一般,*,*,*,さかやはちべえ,サカヤハチベエ,サカヤハチベエ
浅茅生,,,10,名詞,固有名詞,一般,*,*,*,あさじを,アサジヲ,アサジヲ
無名蔵,,,10,名詞,固有名詞,一般,*,*,*,むめいぐら,ムメイグラ,ムメイグラ
浪乃音,,,10,名詞,固有名詞,一般,*,*,*,なみのおと,ナミノオト,ナミノオト
月の里,,,10,名詞,固有名詞,一般,*,*,*,つきのさと,ツキノサト,ツキノサト
萩乃露,,,10,名詞,固有名詞,一般,*,*,*,はぎのつゆ,ハギノツユ,ハギノツユ
松の花,,,10,名詞,固有名詞,一般,*,*,*,まつのはな,マツノハナ,マツノハナ
百笑の夢,,,10,名詞,固有名詞,一般,*,*,*,ひゃくしょうのゆめ,ヒャクショウノユメ,ヒャクショウノユメ
風の舞,,,10,名詞,固有名詞,一般,*,*,*,かぜのまい,カゼノマイ,カゼノマイ
寿扇,,,10,名詞,固有名詞,一般,*,*,*,じゅせん,ジュセン,ジュセン
奥琵琶湖,,,10,名詞,固有名詞,一般,*,*,*,おくびわこ,オクビワコ,オクビワコ
御家ごろし,,,10,名詞,固有名詞,一般,*,*,*,ごけごろし,ゴケゴロシ,ゴケゴロシ
亀亀覇,,,10,名詞,固有名詞,一般,*,*,*,かめかめは,カメカメハ,カメカメハ
杣の天狗,,,10,名詞,固有名詞,一般,*,*,*,そまのてんぐ,ソマノテング,ソマノテング
不老泉,,,10,名詞,固有名詞,一般,*,*,*,ふろうせん,フロウセン,フロウセン
若恵比寿,,,10,名詞,固有名詞,一般,*,*,*,わかえびす,ワカエビス,ワカエビス
比叡の淡雪,,,10,名詞,固有名詞,一般,*,*,*,ひえいのあわゆき,ヒエイノアワユキ,ヒエイノアワユキ
琵琶の長寿,,,10,名詞,固有名詞,一般,*,*,*,びわのちょうじゅ,ビワノチョウジュ,ビワノチョウジュ
竹生嶋,,,10,名詞,固有名詞,一般,*,*,*,ちくぶしま,チクブシマ,チクブシマ
暁,,,10,名詞,固有名詞,一般,*,*,*,あかつき,アカツキ,アカツキ
千代世界,,,10,名詞,固有名詞,一般,*,*,*,ちよせかい,チヨセカイ,チヨセカイ
玉の春,,,10,名詞,固有名詞,一般,*,*,*,たまのはる,タマノハル,タマノハル
吉兆,,,10,名詞,固有名詞,一般,*,*,*,きっちょう	,キッチョウ	,キッチョウ	
松の司,,,10,名詞,固有名詞,一般,*,*,*,まつのつかさ,マツノツカサ,マツノツカサ
金泉,,,10,名詞,固有名詞,一般,*,*,*,きんせん,キンセン,キンセン
香の泉,,,10,名詞,固有名詞,一般,*,*,*,かのいずみ,カノイズミ,カノイズミ
琵琶湖夢心地,,,10,名詞,固有名詞,一般,*,*,*,びわこゆめごこち,ビワコユメゴコチ,ビワコユメゴコチ
近江万葉,,,10,名詞,固有名詞,一般,*,*,*,おうみまんよう,オウミマンヨウ,オウミマンヨウ
北島,,,10,名詞,固有名詞,一般,*,*,*,きたじま,キタジマ,キタジマ
御代栄,,,10,名詞,固有名詞,一般,*,*,*,みよさかえ,ミヨサカエ,ミヨサカエ
大甲賀,,,10,名詞,固有名詞,一般,*,*,*,だいこうが,ダイコウガ,ダイコウガ
柳花,,,10,名詞,固有名詞,一般,*,*,*,りゅうか,リュウカ,リュウカ
柳緑花紅,,,10,名詞,固有名詞,一般,*,*,*,りゅうりょくかこう,リュウリョクカコウ,リュウリョクカコウ
月あかり,,,10,名詞,固有名詞,一般,*,*,*,つきあかり,ツキアカリ,ツキアカリ
桜生,,,10,名詞,固有名詞,一般,*,*,*,さくらぎ,サクラギ,サクラギ
忍者,,,10,名詞,固有名詞,一般,*,*,*,にんじゃ,ニンジャ,ニンジャ
晴朗,,,10,名詞,固有名詞,一般,*,*,*,せいろう,セイロウ,セイロウ
寿々兜,,,10,名詞,固有名詞,一般,*,*,*,すずかぶと,スズカブト,スズカブト
春乃峰,,,10,名詞,固有名詞,一般,*,*,*,はるのみね,ハルノミネ,ハルノミネ
薄桜,,,10,名詞,固有名詞,一般,*,*,*,うすさくら,ウスサクラ,ウスサクラ
近江藤兵衛,,,10,名詞,固有名詞,一般,*,*,*,おうみとうべえ,オウミトウベエ,オウミトウベエ
猩々菊,,,10,名詞,固有名詞,一般,*,*,*,しょうじょうぎく,ショウジョウギク,ショウジョウギク
多賀,,,10,名詞,固有名詞,一般,*,*,*,たが,タガ,タガ
湖東富貴,,,10,名詞,固有名詞,一般,*,*,*,ことぶき,コトブキ,コトブキ
HEART LAND,,,10,名詞,固有名詞,一般,*,*,*,,nan,nan
榮爵,,,10,名詞,固有名詞,一般,*,*,*,えいしゃく,エイシャク,エイシャク
金盛,,,10,名詞,固有名詞,一般,*,*,*,きんせい,キンセイ,キンセイ
千代八千代,,,10,名詞,固有名詞,一般,*,*,*,ちよやちよ,チヨヤチヨ,チヨヤチヨ
道灌,,,10,名詞,固有名詞,一般,*,*,*,どうかん,ドウカン,ドウカン
宗花,,,10,名詞,固有名詞,一般,*,*,*,むねはな,ムネハナ,ムネハナ
天井川,,,10,名詞,固有名詞,一般,*,*,*,てんじょうがわ,テンジョウガワ,テンジョウガワ
大湖,,,10,名詞,固有名詞,一般,*,*,*,たいこ,タイコ,タイコ
志賀盛,,,10,名詞,固有名詞,一般,*,*,*,しがさかり,シガサカリ,シガサカリ
志賀櫻,,,10,名詞,固有名詞,一般,*,*,*,しがさくら,シガサクラ,シガサクラ
近江路,,,10,名詞,固有名詞,一般,*,*,*,おうみじ,オウミジ,オウミジ
近江龍門,,,10,名詞,固有名詞,一般,*,*,*,おうみりゅうもん,オウミリュウモン,オウミリュウモン
十八,,,10,名詞,固有名詞,一般,*,*,*,とっぱち,トッパチ,トッパチ
喜楽長,,,10,名詞,固有名詞,一般,*,*,*,きらくちょう,キラクチョウ,キラクチョウ
権座,,,10,名詞,固有名詞,一般,*,*,*,ごんざ,ゴンザ,ゴンザ
湖風,,,10,名詞,固有名詞,一般,*,*,*,こふう,コフウ,コフウ
稲玉,,,10,名詞,固有名詞,一般,*,*,*,いなたま,イナタマ,イナタマ
百笑,,,10,名詞,固有名詞,一般,*,*,*,ひゃくしょう,ヒャクショウ,ヒャクショウ
喜量能,,,10,名詞,固有名詞,一般,*,*,*,きりょうよし,キリョウヨシ,キリョウヨシ
１９歳の酒,,,10,名詞,固有名詞,一般,*,*,*,じゅうきゅうさいのさけ,ジュウキュウサイノサケ,ジュウキュウサイノサケ
大治郎,,,10,名詞,固有名詞,一般,*,*,*,だいじろう,ダイジロウ,ダイジロウ
酔小町,,,10,名詞,固有名詞,一般,*,*,*,よいこまち,ヨイコマチ,ヨイコマチ
美冨久,,,10,名詞,固有名詞,一般,*,*,*,みふく,ミフク,ミフク
三連星,,,10,名詞,固有名詞,一般,*,*,*,さんれんせい,サンレンセイ,サンレンセイ
笑四季,,,10,名詞,固有名詞,一般,*,*,*,えみしき,エミシキ,エミシキ
貴生娘,,,10,名詞,固有名詞,一般,*,*,*,きぶむすめ,キブムスメ,キブムスメ
神開,,,10,名詞,固有名詞,一般,*,*,*,しんかい,シンカイ,シンカイ
初桜,,,10,名詞,固有名詞,一般,*,*,*,はつざくら,ハツザクラ,ハツザクラ
北国街道,,,10,名詞,固有名詞,一般,*,*,*,ほっこくかいどう,ホッコクカイドウ,ホッコクカイドウ
桑酒,,,10,名詞,固有名詞,一般,*,*,*,くわざけ,クワザケ,クワザケ
七本槍,,,10,名詞,固有名詞,一般,*,*,*,しちほんやり,シチホンヤリ,シチホンヤリ
金亀,,,10,名詞,固有名詞,一般,*,*,*,きんかめ,キンカメ,キンカメ
富鶴,,,10,名詞,固有名詞,一般,*,*,*,とみつる,トミツル,トミツル
旭日,,,10,名詞,固有名詞,一般,*,*,*,きょくじつ,キョクジツ,キョクジツ
琵琶の舞,,,10,名詞,固有名詞,一般,*,*,*,びわのまい,ビワノマイ,ビワノマイ
てんびんの里,,,10,名詞,固有名詞,一般,*,*,*,てんびんのさと,テンビンノサト,テンビンノサト
一博,,,10,名詞,固有名詞,一般,*,*,*,かずひろ,カズヒロ,カズヒロ
鈴正宗,,,10,名詞,固有名詞,一般,*,*,*,すずまさむね,スズマサムネ,スズマサムネ
美しい鴨川,,,10,名詞,固有名詞,一般,*,*,*,うつくしいかもがわ,ウツクシイカモガワ,ウツクシイカモガワ
澪,,,10,名詞,固有名詞,一般,*,*,*,みお,ミオ,ミオ
松竹梅,,,10,名詞,固有名詞,一般,*,*,*,しょうちくばい,ショウチクバイ,ショウチクバイ
初日の出,,,10,名詞,固有名詞,一般,*,*,*,はつひので,ハツヒノデ,ハツヒノデ
聚楽第,,,10,名詞,固有名詞,一般,*,*,*,じゅらくだい,ジュラクダイ,ジュラクダイ
神蔵,,,10,名詞,固有名詞,一般,*,*,*,かぐら,カグラ,カグラ
京千歳,,,10,名詞,固有名詞,一般,*,*,*,きょうちとせ,キョウチトセ,キョウチトセ
金瓢,,,10,名詞,固有名詞,一般,*,*,*,きんぴょう,キンピョウ,キンピョウ
祇園ばやし,,,10,名詞,固有名詞,一般,*,*,*,ぎおんばやし,ギオンバヤシ,ギオンバヤシ
城陽,,,10,名詞,固有名詞,一般,*,*,*,じょうよう,ジョウヨウ,ジョウヨウ
伏見誉,,,10,名詞,固有名詞,一般,*,*,*,ふしみほまれ,フシミホマレ,フシミホマレ
キンシ正宗,,,10,名詞,固有名詞,一般,*,*,*,きんしまさむね,キンシマサムネ,キンシマサムネ
坤滴,,,10,名詞,固有名詞,一般,*,*,*,こんてき,コンテキ,コンテキ
魯山人,,,10,名詞,固有名詞,一般,*,*,*,ろさんじん,ロサンジン,ロサンジン
松の翆,,,10,名詞,固有名詞,一般,*,*,*,まつのみどり,マツノミドリ,マツノミドリ
神聖,,,10,名詞,固有名詞,一般,*,*,*,しんせい,シンセイ,シンセイ
蒼空,,,10,名詞,固有名詞,一般,*,*,*,そうくう,ソウクウ,ソウクウ
慶長,,,10,名詞,固有名詞,一般,*,*,*,けいちょう,ケイチョウ,ケイチョウ
